eval_id,model,cwe,rater_a,rater_b,comprehension
starcoder2_15b_cwe-89_01,StarCoder2-15B,CWE-89,0.736,0.758,0.738
starcoder2_15b_cwe-89_02,StarCoder2-15B,CWE-89,0.721,0.733,0.73
starcoder2_15b_cwe-89_03,StarCoder2-15B,CWE-89,0.546,0.54,0.548
starcoder2_15b_cwe-89_04,StarCoder2-15B,CWE-89,0.62,0.605,0.614
starcoder2_15b_cwe-78_01,StarCoder2-15B,CWE-78,0.724,0.716,0.717
starcoder2_15b_cwe-78_02,StarCoder2-15B,CWE-78,0.633,0.637,0.627
starcoder2_15b_cwe-78_03,StarCoder2-15B,CWE-78,0.725,0.724,0.717
starcoder2_15b_cwe-78_04,StarCoder2-15B,CWE-78,0.738,0.75,0.738
starcoder2_15b_cwe-79_01,StarCoder2-15B,CWE-79,0.625,0.638,0.628
starcoder2_15b_cwe-79_02,StarCoder2-15B,CWE-79,0.897,0.895,0.897
starcoder2_15b_cwe-79_03,StarCoder2-15B,CWE-79,0.454,0.46,0.457
starcoder2_15b_cwe-79_04,StarCoder2-15B,CWE-79,0.811,0.798,0.797
starcoder2_15b_cwe-22_01,StarCoder2-15B,CWE-22,0.51,0.514,0.521
starcoder2_15b_cwe-22_02,StarCoder2-15B,CWE-22,0.566,0.57,0.574
starcoder2_15b_cwe-22_03,StarCoder2-15B,CWE-22,0.829,0.833,0.833
starcoder2_15b_cwe-22_04,StarCoder2-15B,CWE-22,0.708,0.72,0.716
starcoder2_15b_cwe-918_01,StarCoder2-15B,CWE-918,0.469,0.469,0.467
starcoder2_15b_cwe-918_02,StarCoder2-15B,CWE-918,0.786,0.779,0.784
starcoder2_15b_cwe-918_03,StarCoder2-15B,CWE-918,0.543,0.545,0.539
starcoder2_15b_cwe-918_04,StarCoder2-15B,CWE-918,0.496,0.481,0.487
starcoder2_15b_cwe-611_01,StarCoder2-15B,CWE-611,0.75,0.744,0.745
starcoder2_15b_cwe-611_02,StarCoder2-15B,CWE-611,0.648,0.642,0.654
starcoder2_15b_cwe-611_03,StarCoder2-15B,CWE-611,0.92,0.918,0.913
starcoder2_15b_cwe-611_04,StarCoder2-15B,CWE-611,0.642,0.65,0.649
starcoder2_15b_cwe-502_01,StarCoder2-15B,CWE-502,0.461,0.446,0.46
starcoder2_15b_cwe-502_02,StarCoder2-15B,CWE-502,0.81,0.822,0.814
starcoder2_15b_cwe-502_03,StarCoder2-15B,CWE-502,0.872,0.884,0.88
starcoder2_15b_cwe-502_04,StarCoder2-15B,CWE-502,0.741,0.736,0.741
starcoder2_15b_cwe-94_01,StarCoder2-15B,CWE-94,0.825,0.811,0.817
starcoder2_15b_cwe-94_02,StarCoder2-15B,CWE-94,0.665,0.668,0.662
starcoder2_15b_cwe-94_03,StarCoder2-15B,CWE-94,0.738,0.728,0.738
starcoder2_15b_cwe-94_04,StarCoder2-15B,CWE-94,0.644,0.621,0.632
deepseek_33b_cwe-89_01,DeepSeek-33B,CWE-89,0.74,0.752,0.745
deepseek_33b_cwe-89_02,DeepSeek-33B,CWE-89,0.806,0.817,0.811
deepseek_33b_cwe-89_03,DeepSeek-33B,CWE-89,0.447,0.455,0.452
deepseek_33b_cwe-89_04,DeepSeek-33B,CWE-89,0.889,0.891,0.895
deepseek_33b_cwe-78_01,DeepSeek-33B,CWE-78,0.459,0.44,0.454
deepseek_33b_cwe-78_02,DeepSeek-33B,CWE-78,0.468,0.465,0.459
deepseek_33b_cwe-78_03,DeepSeek-33B,CWE-78,0.803,0.793,0.798
deepseek_33b_cwe-78_04,DeepSeek-33B,CWE-78,0.585,0.577,0.578
deepseek_33b_cwe-79_01,DeepSeek-33B,CWE-79,0.697,0.709,0.699
deepseek_33b_cwe-79_02,DeepSeek-33B,CWE-79,0.49,0.494,0.491
deepseek_33b_cwe-79_03,DeepSeek-33B,CWE-79,0.363,0.367,0.366
deepseek_33b_cwe-79_04,DeepSeek-33B,CWE-79,0.462,0.466,0.462
deepseek_33b_cwe-22_01,DeepSeek-33B,CWE-22,0.845,0.852,0.849
deepseek_33b_cwe-22_02,DeepSeek-33B,CWE-22,0.727,0.737,0.728
deepseek_33b_cwe-22_03,DeepSeek-33B,CWE-22,0.565,0.572,0.57
deepseek_33b_cwe-22_04,DeepSeek-33B,CWE-22,0.678,0.686,0.681
deepseek_33b_cwe-918_01,DeepSeek-33B,CWE-918,0.402,0.384,0.397
deepseek_33b_cwe-918_02,DeepSeek-33B,CWE-918,0.887,0.894,0.889
deepseek_33b_cwe-918_03,DeepSeek-33B,CWE-918,0.791,0.798,0.79
deepseek_33b_cwe-918_04,DeepSeek-33B,CWE-918,0.769,0.782,0.782
deepseek_33b_cwe-611_01,DeepSeek-33B,CWE-611,0.771,0.779,0.779
deepseek_33b_cwe-611_02,DeepSeek-33B,CWE-611,0.793,0.8,0.798
deepseek_33b_cwe-611_03,DeepSeek-33B,CWE-611,0.569,0.565,0.571
deepseek_33b_cwe-611_04,DeepSeek-33B,CWE-611,0.635,0.619,0.637
deepseek_33b_cwe-502_01,DeepSeek-33B,CWE-502,0.807,0.814,0.796
deepseek_33b_cwe-502_02,DeepSeek-33B,CWE-502,0.79,0.797,0.798
deepseek_33b_cwe-502_03,DeepSeek-33B,CWE-502,0.737,0.733,0.748
deepseek_33b_cwe-502_04,DeepSeek-33B,CWE-502,0.795,0.796,0.8
deepseek_33b_cwe-94_01,DeepSeek-33B,CWE-94,0.558,0.546,0.558
deepseek_33b_cwe-94_02,DeepSeek-33B,CWE-94,0.471,0.463,0.472
deepseek_33b_cwe-94_03,DeepSeek-33B,CWE-94,0.523,0.518,0.523
deepseek_33b_cwe-94_04,DeepSeek-33B,CWE-94,0.603,0.61,0.599
codellama_34b_cwe-89_01,CodeLlama-34B,CWE-89,0.739,0.755,0.747
codellama_34b_cwe-89_02,CodeLlama-34B,CWE-89,0.904,0.899,0.901
codellama_34b_cwe-89_03,CodeLlama-34B,CWE-89,0.694,0.704,0.711
codellama_34b_cwe-89_04,CodeLlama-34B,CWE-89,0.571,0.565,0.568
codellama_34b_cwe-78_01,CodeLlama-34B,CWE-78,0.666,0.644,0.652
codellama_34b_cwe-78_02,CodeLlama-34B,CWE-78,0.737,0.732,0.732
codellama_34b_cwe-78_03,CodeLlama-34B,CWE-78,0.891,0.898,0.9
codellama_34b_cwe-78_04,CodeLlama-34B,CWE-78,0.7,0.705,0.699
codellama_34b_cwe-79_01,CodeLlama-34B,CWE-79,0.792,0.801,0.791
codellama_34b_cwe-79_02,CodeLlama-34B,CWE-79,0.827,0.818,0.829
codellama_34b_cwe-79_03,CodeLlama-34B,CWE-79,0.743,0.751,0.745
codellama_34b_cwe-79_04,CodeLlama-34B,CWE-79,0.702,0.697,0.688
codellama_34b_cwe-22_01,CodeLlama-34B,CWE-22,0.741,0.743,0.744
codellama_34b_cwe-22_02,CodeLlama-34B,CWE-22,0.82,0.841,0.828
codellama_34b_cwe-22_03,CodeLlama-34B,CWE-22,0.802,0.787,0.792
codellama_34b_cwe-22_04,CodeLlama-34B,CWE-22,0.752,0.76,0.756
codellama_34b_cwe-918_01,CodeLlama-34B,CWE-918,0.811,0.785,0.798
codellama_34b_cwe-918_02,CodeLlama-34B,CWE-918,0.727,0.735,0.727
codellama_34b_cwe-918_03,CodeLlama-34B,CWE-918,0.685,0.7,0.684
codellama_34b_cwe-918_04,CodeLlama-34B,CWE-918,0.645,0.643,0.644
codellama_34b_cwe-611_01,CodeLlama-34B,CWE-611,0.723,0.717,0.729
codellama_34b_cwe-611_02,CodeLlama-34B,CWE-611,0.789,0.804,0.796
codellama_34b_cwe-611_03,CodeLlama-34B,CWE-611,0.906,0.887,0.886
codellama_34b_cwe-611_04,CodeLlama-34B,CWE-611,0.719,0.724,0.723
codellama_34b_cwe-502_01,CodeLlama-34B,CWE-502,0.814,0.834,0.824
codellama_34b_cwe-502_02,CodeLlama-34B,CWE-502,0.681,0.669,0.682
codellama_34b_cwe-502_03,CodeLlama-34B,CWE-502,0.717,0.721,0.715
codellama_34b_cwe-502_04,CodeLlama-34B,CWE-502,0.719,0.735,0.727
codellama_34b_cwe-94_01,CodeLlama-34B,CWE-94,0.558,0.559,0.55
codellama_34b_cwe-94_02,CodeLlama-34B,CWE-94,0.833,0.812,0.815
codellama_34b_cwe-94_03,CodeLlama-34B,CWE-94,0.772,0.754,0.761
codellama_34b_cwe-94_04,CodeLlama-34B,CWE-94,0.79,0.793,0.8
qwen_7b_cwe-89_01,Qwen-7B,CWE-89,0.547,0.535,0.538
qwen_7b_cwe-89_02,Qwen-7B,CWE-89,0.569,0.579,0.575
qwen_7b_cwe-89_03,Qwen-7B,CWE-89,0.778,0.791,0.773
qwen_7b_cwe-89_04,Qwen-7B,CWE-89,0.724,0.726,0.729
qwen_7b_cwe-78_01,Qwen-7B,CWE-78,0.743,0.753,0.746
qwen_7b_cwe-78_02,Qwen-7B,CWE-78,0.605,0.603,0.599
qwen_7b_cwe-78_03,Qwen-7B,CWE-78,0.393,0.379,0.384
qwen_7b_cwe-78_04,Qwen-7B,CWE-78,0.763,0.765,0.764
qwen_7b_cwe-79_01,Qwen-7B,CWE-79,0.819,0.819,0.818
qwen_7b_cwe-79_02,Qwen-7B,CWE-79,0.84,0.824,0.832
qwen_7b_cwe-79_03,Qwen-7B,CWE-79,0.82,0.821,0.825
qwen_7b_cwe-79_04,Qwen-7B,CWE-79,0.819,0.826,0.823
qwen_7b_cwe-22_01,Qwen-7B,CWE-22,0.737,0.73,0.735
qwen_7b_cwe-22_02,Qwen-7B,CWE-22,0.38,0.401,0.39
qwen_7b_cwe-22_03,Qwen-7B,CWE-22,0.716,0.712,0.707
qwen_7b_cwe-22_04,Qwen-7B,CWE-22,0.729,0.734,0.724
qwen_7b_cwe-918_01,Qwen-7B,CWE-918,0.754,0.751,0.748
qwen_7b_cwe-918_02,Qwen-7B,CWE-918,0.689,0.696,0.696
qwen_7b_cwe-918_03,Qwen-7B,CWE-918,0.62,0.633,0.629
qwen_7b_cwe-918_04,Qwen-7B,CWE-918,0.661,0.643,0.659
qwen_7b_cwe-611_01,Qwen-7B,CWE-611,0.725,0.726,0.723
qwen_7b_cwe-611_02,Qwen-7B,CWE-611,0.64,0.641,0.645
qwen_7b_cwe-611_03,Qwen-7B,CWE-611,0.906,0.908,0.903
qwen_7b_cwe-611_04,Qwen-7B,CWE-611,0.826,0.816,0.813
qwen_7b_cwe-502_01,Qwen-7B,CWE-502,0.73,0.753,0.742
qwen_7b_cwe-502_02,Qwen-7B,CWE-502,0.778,0.776,0.774
qwen_7b_cwe-502_03,Qwen-7B,CWE-502,0.337,0.329,0.342
qwen_7b_cwe-502_04,Qwen-7B,CWE-502,0.64,0.612,0.634
qwen_7b_cwe-94_01,Qwen-7B,CWE-94,0.744,0.753,0.747
qwen_7b_cwe-94_02,Qwen-7B,CWE-94,0.74,0.74,0.737
qwen_7b_cwe-94_03,Qwen-7B,CWE-94,0.659,0.654,0.657
qwen_7b_cwe-94_04,Qwen-7B,CWE-94,0.891,0.885,0.885
gemma_7b_cwe-89_01,Gemma-7B,CWE-89,0.754,0.757,0.75
gemma_7b_cwe-89_02,Gemma-7B,CWE-89,0.483,0.484,0.475
gemma_7b_cwe-89_03,Gemma-7B,CWE-89,0.717,0.72,0.726
gemma_7b_cwe-89_04,Gemma-7B,CWE-89,0.742,0.745,0.742
gemma_7b_cwe-78_01,Gemma-7B,CWE-78,0.81,0.821,0.82
gemma_7b_cwe-78_02,Gemma-7B,CWE-78,0.719,0.741,0.724
gemma_7b_cwe-78_03,Gemma-7B,CWE-78,0.543,0.542,0.545
gemma_7b_cwe-78_04,Gemma-7B,CWE-78,0.575,0.573,0.586
gemma_7b_cwe-79_01,Gemma-7B,CWE-79,0.893,0.888,0.895
gemma_7b_cwe-79_02,Gemma-7B,CWE-79,0.484,0.491,0.489
gemma_7b_cwe-79_03,Gemma-7B,CWE-79,0.73,0.723,0.727
gemma_7b_cwe-79_04,Gemma-7B,CWE-79,0.716,0.719,0.715
gemma_7b_cwe-22_01,Gemma-7B,CWE-22,0.788,0.794,0.785
gemma_7b_cwe-22_02,Gemma-7B,CWE-22,0.47,0.464,0.474
gemma_7b_cwe-22_03,Gemma-7B,CWE-22,0.656,0.625,0.636
gemma_7b_cwe-22_04,Gemma-7B,CWE-22,0.659,0.667,0.655
gemma_7b_cwe-918_01,Gemma-7B,CWE-918,0.724,0.715,0.723
gemma_7b_cwe-918_02,Gemma-7B,CWE-918,0.691,0.685,0.692
gemma_7b_cwe-918_03,Gemma-7B,CWE-918,0.713,0.7,0.704
gemma_7b_cwe-918_04,Gemma-7B,CWE-918,0.84,0.832,0.831
gemma_7b_cwe-611_01,Gemma-7B,CWE-611,0.818,0.824,0.82
gemma_7b_cwe-611_02,Gemma-7B,CWE-611,0.699,0.694,0.7
gemma_7b_cwe-611_03,Gemma-7B,CWE-611,0.867,0.874,0.874
gemma_7b_cwe-611_04,Gemma-7B,CWE-611,0.83,0.836,0.83
gemma_7b_cwe-502_01,Gemma-7B,CWE-502,0.675,0.66,0.664
gemma_7b_cwe-502_02,Gemma-7B,CWE-502,0.725,0.728,0.73
gemma_7b_cwe-502_03,Gemma-7B,CWE-502,0.657,0.644,0.656
gemma_7b_cwe-502_04,Gemma-7B,CWE-502,0.768,0.795,0.788
gemma_7b_cwe-94_01,Gemma-7B,CWE-94,0.731,0.72,0.738
gemma_7b_cwe-94_02,Gemma-7B,CWE-94,0.664,0.651,0.653
gemma_7b_cwe-94_03,Gemma-7B,CWE-94,0.757,0.737,0.749
gemma_7b_cwe-94_04,Gemma-7B,CWE-94,0.482,0.46,0.465
qwen_72b_cwe-89_01,Qwen-72B,CWE-89,0.749,0.749,0.744
qwen_72b_cwe-89_02,Qwen-72B,CWE-89,0.91,0.91,0.912
qwen_72b_cwe-89_03,Qwen-72B,CWE-89,0.705,0.697,0.701
qwen_72b_cwe-89_04,Qwen-72B,CWE-89,0.647,0.649,0.647
qwen_72b_cwe-78_01,Qwen-72B,CWE-78,0.739,0.746,0.737
qwen_72b_cwe-78_02,Qwen-72B,CWE-78,0.681,0.685,0.676
qwen_72b_cwe-78_03,Qwen-72B,CWE-78,0.478,0.487,0.488
qwen_72b_cwe-78_04,Qwen-72B,CWE-78,0.807,0.815,0.811
qwen_72b_cwe-79_01,Qwen-72B,CWE-79,0.881,0.882,0.876
qwen_72b_cwe-79_02,Qwen-72B,CWE-79,0.745,0.731,0.736
qwen_72b_cwe-79_03,Qwen-72B,CWE-79,0.833,0.822,0.833
qwen_72b_cwe-79_04,Qwen-72B,CWE-79,0.474,0.465,0.468
qwen_72b_cwe-22_01,Qwen-72B,CWE-22,0.691,0.704,0.695
qwen_72b_cwe-22_02,Qwen-72B,CWE-22,0.704,0.714,0.703
qwen_72b_cwe-22_03,Qwen-72B,CWE-22,0.89,0.885,0.891
qwen_72b_cwe-22_04,Qwen-72B,CWE-22,0.99,0.983,0.978
qwen_72b_cwe-918_01,Qwen-72B,CWE-918,0.736,0.731,0.74
qwen_72b_cwe-918_02,Qwen-72B,CWE-918,0.859,0.873,0.859
qwen_72b_cwe-918_03,Qwen-72B,CWE-918,0.635,0.641,0.638
