eval_id,model,cwe,rater_a,rater_b,comprehension
qwen_72b_cwe-918_04,Qwen-72B,CWE-918,0.446,0.449,0.44
qwen_72b_cwe-611_01,Qwen-72B,CWE-611,0.821,0.817,0.825
qwen_72b_cwe-611_02,Qwen-72B,CWE-611,0.744,0.74,0.74
qwen_72b_cwe-611_03,Qwen-72B,CWE-611,0.717,0.705,0.708
qwen_72b_cwe-611_04,Qwen-72B,CWE-611,0.399,0.406,0.397
qwen_72b_cwe-502_01,Qwen-72B,CWE-502,0.488,0.503,0.494
qwen_72b_cwe-502_02,Qwen-72B,CWE-502,0.726,0.722,0.724
qwen_72b_cwe-502_03,Qwen-72B,CWE-502,0.866,0.878,0.878
qwen_72b_cwe-502_04,Qwen-72B,CWE-502,0.784,0.776,0.782
qwen_72b_cwe-94_01,Qwen-72B,CWE-94,0.745,0.736,0.742
qwen_72b_cwe-94_02,Qwen-72B,CWE-94,0.785,0.796,0.785
qwen_72b_cwe-94_03,Qwen-72B,CWE-94,0.812,0.8,0.809
qwen_72b_cwe-94_04,Qwen-72B,CWE-94,0.577,0.588,0.568
mixtral_8x22b_cwe-89_01,Mixtral-8x22B,CWE-89,0.725,0.723,0.728
mixtral_8x22b_cwe-89_02,Mixtral-8x22B,CWE-89,0.716,0.719,0.707
mixtral_8x22b_cwe-89_03,Mixtral-8x22B,CWE-89,0.746,0.749,0.749
mixtral_8x22b_cwe-89_04,Mixtral-8x22B,CWE-89,0.804,0.822,0.813
mixtral_8x22b_cwe-78_01,Mixtral-8x22B,CWE-78,0.745,0.717,0.73
mixtral_8x22b_cwe-78_02,Mixtral-8x22B,CWE-78,0.744,0.767,0.761
mixtral_8x22b_cwe-78_03,Mixtral-8x22B,CWE-78,0.7,0.699,0.701
mixtral_8x22b_cwe-78_04,Mixtral-8x22B,CWE-78,0.828,0.822,0.824
mixtral_8x22b_cwe-79_01,Mixtral-8x22B,CWE-79,0.813,0.815,0.814
mixtral_8x22b_cwe-79_02,Mixtral-8x22B,CWE-79,0.757,0.766,0.764
mixtral_8x22b_cwe-79_03,Mixtral-8x22B,CWE-79,0.743,0.744,0.739
mixtral_8x22b_cwe-79_04,Mixtral-8x22B,CWE-79,0.764,0.755,0.769
mixtral_8x22b_cwe-22_01,Mixtral-8x22B,CWE-22,0.698,0.706,0.708
mixtral_8x22b_cwe-22_02,Mixtral-8x22B,CWE-22,0.845,0.863,0.857
mixtral_8x22b_cwe-22_03,Mixtral-8x22B,CWE-22,0.734,0.753,0.745
mixtral_8x22b_cwe-22_04,Mixtral-8x22B,CWE-22,0.812,0.827,0.826
mixtral_8x22b_cwe-918_01,Mixtral-8x22B,CWE-918,0.747,0.734,0.74
mixtral_8x22b_cwe-918_02,Mixtral-8x22B,CWE-918,0.579,0.573,0.581
mixtral_8x22b_cwe-918_03,Mixtral-8x22B,CWE-918,0.744,0.747,0.743
mixtral_8x22b_cwe-918_04,Mixtral-8x22B,CWE-918,0.903,0.922,0.911
mixtral_8x22b_cwe-611_01,Mixtral-8x22B,CWE-611,0.819,0.798,0.805
mixtral_8x22b_cwe-611_02,Mixtral-8x22B,CWE-611,0.757,0.744,0.746
mixtral_8x22b_cwe-611_03,Mixtral-8x22B,CWE-611,0.9,0.884,0.898
mixtral_8x22b_cwe-611_04,Mixtral-8x22B,CWE-611,0.827,0.804,0.817
mixtral_8x22b_cwe-502_01,Mixtral-8x22B,CWE-502,0.791,0.788,0.788
mixtral_8x22b_cwe-502_02,Mixtral-8x22B,CWE-502,0.697,0.695,0.698
mixtral_8x22b_cwe-502_03,Mixtral-8x22B,CWE-502,0.801,0.788,0.789
mixtral_8x22b_cwe-502_04,Mixtral-8x22B,CWE-502,0.748,0.742,0.739
mixtral_8x22b_cwe-94_01,Mixtral-8x22B,CWE-94,0.75,0.759,0.757
mixtral_8x22b_cwe-94_02,Mixtral-8x22B,CWE-94,0.722,0.735,0.731
mixtral_8x22b_cwe-94_03,Mixtral-8x22B,CWE-94,0.633,0.622,0.634
mixtral_8x22b_cwe-94_04,Mixtral-8x22B,CWE-94,0.749,0.742,0.741
llama_3_70b_cwe-89_01,Llama-3-70B,CWE-89,0.719,0.72,0.717
llama_3_70b_cwe-89_02,Llama-3-70B,CWE-89,0.496,0.497,0.498
llama_3_70b_cwe-89_03,Llama-3-70B,CWE-89,0.815,0.805,0.806
llama_3_70b_cwe-89_04,Llama-3-70B,CWE-89,0.83,0.826,0.825
llama_3_70b_cwe-78_01,Llama-3-70B,CWE-78,0.8,0.786,0.792
llama_3_70b_cwe-78_02,Llama-3-70B,CWE-78,0.629,0.633,0.634
llama_3_70b_cwe-78_03,Llama-3-70B,CWE-78,0.804,0.806,0.806
llama_3_70b_cwe-78_04,Llama-3-70B,CWE-78,0.89,0.884,0.89
llama_3_70b_cwe-79_01,Llama-3-70B,CWE-79,0.816,0.799,0.807
llama_3_70b_cwe-79_02,Llama-3-70B,CWE-79,0.747,0.747,0.743
llama_3_70b_cwe-79_03,Llama-3-70B,CWE-79,0.77,0.743,0.749
llama_3_70b_cwe-79_04,Llama-3-70B,CWE-79,0.655,0.657,0.66
llama_3_70b_cwe-22_01,Llama-3-70B,CWE-22,0.748,0.748,0.749
llama_3_70b_cwe-22_02,Llama-3-70B,CWE-22,0.728,0.724,0.717
llama_3_70b_cwe-22_03,Llama-3-70B,CWE-22,0.824,0.807,0.815
llama_3_70b_cwe-22_04,Llama-3-70B,CWE-22,0.833,0.837,0.828
llama_3_70b_cwe-918_01,Llama-3-70B,CWE-918,0.422,0.426,0.416
llama_3_70b_cwe-918_02,Llama-3-70B,CWE-918,0.735,0.757,0.744
llama_3_70b_cwe-918_03,Llama-3-70B,CWE-918,0.82,0.808,0.815
llama_3_70b_cwe-918_04,Llama-3-70B,CWE-918,0.626,0.618,0.626
llama_3_70b_cwe-611_01,Llama-3-70B,CWE-611,0.712,0.715,0.707
llama_3_70b_cwe-611_02,Llama-3-70B,CWE-611,0.712,0.71,0.721
llama_3_70b_cwe-611_03,Llama-3-70B,CWE-611,0.659,0.664,0.659
llama_3_70b_cwe-611_04,Llama-3-70B,CWE-611,0.821,0.827,0.833
llama_3_70b_cwe-502_01,Llama-3-70B,CWE-502,0.655,0.668,0.665
llama_3_70b_cwe-502_02,Llama-3-70B,CWE-502,0.721,0.743,0.727
llama_3_70b_cwe-502_03,Llama-3-70B,CWE-502,0.781,0.776,0.78
llama_3_70b_cwe-502_04,Llama-3-70B,CWE-502,0.878,0.89,0.879
llama_3_70b_cwe-94_01,Llama-3-70B,CWE-94,0.708,0.697,0.704
llama_3_70b_cwe-94_02,Llama-3-70B,CWE-94,0.726,0.737,0.733
llama_3_70b_cwe-94_03,Llama-3-70B,CWE-94,0.751,0.753,0.748
llama_3_70b_cwe-94_04,Llama-3-70B,CWE-94,0.573,0.588,0.583
gpt_4o_cwe-89_01,GPT-4o,CWE-89,0.807,0.812,0.801
gpt_4o_cwe-89_02,GPT-4o,CWE-89,0.809,0.802,0.809
gpt_4o_cwe-89_03,GPT-4o,CWE-89,0.445,0.428,0.44
gpt_4o_cwe-89_04,GPT-4o,CWE-89,0.474,0.463,0.462
gpt_4o_cwe-78_01,GPT-4o,CWE-78,0.577,0.569,0.568
gpt_4o_cwe-78_02,GPT-4o,CWE-78,0.566,0.569,0.57
gpt_4o_cwe-78_03,GPT-4o,CWE-78,0.803,0.812,0.807
gpt_4o_cwe-78_04,GPT-4o,CWE-78,0.869,0.869,0.877
gpt_4o_cwe-79_01,GPT-4o,CWE-79,0.718,0.695,0.707
gpt_4o_cwe-79_02,GPT-4o,CWE-79,0.646,0.651,0.649
gpt_4o_cwe-79_03,GPT-4o,CWE-79,0.876,0.86,0.852
gpt_4o_cwe-79_04,GPT-4o,CWE-79,0.732,0.734,0.73
gpt_4o_cwe-22_01,GPT-4o,CWE-22,0.81,0.814,0.813
gpt_4o_cwe-22_02,GPT-4o,CWE-22,0.471,0.466,0.471
gpt_4o_cwe-22_03,GPT-4o,CWE-22,0.584,0.583,0.581
gpt_4o_cwe-22_04,GPT-4o,CWE-22,0.827,0.824,0.831
gpt_4o_cwe-918_01,GPT-4o,CWE-918,0.813,0.808,0.804
gpt_4o_cwe-918_02,GPT-4o,CWE-918,0.92,0.922,0.911
gpt_4o_cwe-918_03,GPT-4o,CWE-918,0.767,0.775,0.777
gpt_4o_cwe-918_04,GPT-4o,CWE-918,0.772,0.769,0.769
gpt_4o_cwe-611_01,GPT-4o,CWE-611,0.904,0.903,0.894
gpt_4o_cwe-611_02,GPT-4o,CWE-611,0.8,0.802,0.809
gpt_4o_cwe-611_03,GPT-4o,CWE-611,0.704,0.7,0.702
gpt_4o_cwe-611_04,GPT-4o,CWE-611,0.831,0.832,0.823
gpt_4o_cwe-502_01,GPT-4o,CWE-502,0.777,0.775,0.772
gpt_4o_cwe-502_02,GPT-4o,CWE-502,0.789,0.79,0.795
gpt_4o_cwe-502_03,GPT-4o,CWE-502,0.82,0.839,0.826
gpt_4o_cwe-502_04,GPT-4o,CWE-502,0.778,0.784,0.782
gpt_4o_cwe-94_01,GPT-4o,CWE-94,0.747,0.73,0.742
gpt_4o_cwe-94_02,GPT-4o,CWE-94,0.828,0.839,0.832
gpt_4o_cwe-94_03,GPT-4o,CWE-94,0.739,0.734,0.739
gpt_4o_cwe-94_04,GPT-4o,CWE-94,0.775,0.79,0.779
claude_3.5_sonnet_cwe-89_01,Claude-3.5-Sonnet,CWE-89,0.797,0.799,0.794
claude_3.5_sonnet_cwe-89_02,Claude-3.5-Sonnet,CWE-89,0.808,0.803,0.81
claude_3.5_sonnet_cwe-89_03,Claude-3.5-Sonnet,CWE-89,0.67,0.65,0.647
claude_3.5_sonnet_cwe-89_04,Claude-3.5-Sonnet,CWE-89,0.827,0.829,0.824
claude_3.5_sonnet_cwe-78_01,Claude-3.5-Sonnet,CWE-78,0.809,0.814,0.813
claude_3.5_sonnet_cwe-78_02,Claude-3.5-Sonnet,CWE-78,0.787,0.785,0.799
claude_3.5_sonnet_cwe-78_03,Claude-3.5-Sonnet,CWE-78,0.82,0.817,0.817
claude_3.5_sonnet_cwe-78_04,Claude-3.5-Sonnet,CWE-78,0.903,0.907,0.9
claude_3.5_sonnet_cwe-79_01,Claude-3.5-Sonnet,CWE-79,0.807,0.788,0.804
claude_3.5_sonnet_cwe-79_02,Claude-3.5-Sonnet,CWE-79,0.898,0.906,0.908
claude_3.5_sonnet_cwe-79_03,Claude-3.5-Sonnet,CWE-79,0.721,0.719,0.721
claude_3.5_sonnet_cwe-79_04,Claude-3.5-Sonnet,CWE-79,0.846,0.853,0.851
claude_3.5_sonnet_cwe-22_01,Claude-3.5-Sonnet,CWE-22,0.814,0.799,0.808
claude_3.5_sonnet_cwe-22_02,Claude-3.5-Sonnet,CWE-22,0.595,0.589,0.584
claude_3.5_sonnet_cwe-22_03,Claude-3.5-Sonnet,CWE-22,0.834,0.841,0.838
claude_3.5_sonnet_cwe-22_04,Claude-3.5-Sonnet,CWE-22,0.875,0.87,0.862
claude_3.5_sonnet_cwe-918_01,Claude-3.5-Sonnet,CWE-918,0.878,0.872,0.871
claude_3.5_sonnet_cwe-918_02,Claude-3.5-Sonnet,CWE-918,0.712,0.714,0.721
claude_3.5_sonnet_cwe-918_03,Claude-3.5-Sonnet,CWE-918,0.659,0.654,0.666
claude_3.5_sonnet_cwe-918_04,Claude-3.5-Sonnet,CWE-918,0.799,0.8,0.795
claude_3.5_sonnet_cwe-611_01,Claude-3.5-Sonnet,CWE-611,0.694,0.705,0.696
claude_3.5_sonnet_cwe-611_02,Claude-3.5-Sonnet,CWE-611,0.783,0.765,0.775
claude_3.5_sonnet_cwe-611_03,Claude-3.5-Sonnet,CWE-611,0.832,0.83,0.822
claude_3.5_sonnet_cwe-611_04,Claude-3.5-Sonnet,CWE-611,0.812,0.818,0.81
claude_3.5_sonnet_cwe-502_01,Claude-3.5-Sonnet,CWE-502,0.908,0.901,0.898
claude_3.5_sonnet_cwe-502_02,Claude-3.5-Sonnet,CWE-502,0.759,0.748,0.755
claude_3.5_sonnet_cwe-502_03,Claude-3.5-Sonnet,CWE-502,0.888,0.896,0.892
claude_3.5_sonnet_cwe-502_04,Claude-3.5-Sonnet,CWE-502,1.0,1.0,1.0
claude_3.5_sonnet_cwe-94_01,Claude-3.5-Sonnet,CWE-94,0.732,0.74,0.738
claude_3.5_sonnet_cwe-94_02,Claude-3.5-Sonnet,CWE-94,0.604,0.606,0.608
claude_3.5_sonnet_cwe-94_03,Claude-3.5-Sonnet,CWE-94,0.738,0.739,0.744
claude_3.5_sonnet_cwe-94_04,Claude-3.5-Sonnet,CWE-94,0.723,0.725,0.727
gemini_1.5_pro_cwe-89_01,Gemini-1.5-Pro,CWE-89,0.469,0.485,0.483
gemini_1.5_pro_cwe-89_02,Gemini-1.5-Pro,CWE-89,0.823,0.812,0.82
gemini_1.5_pro_cwe-89_03,Gemini-1.5-Pro,CWE-89,0.724,0.724,0.738
gemini_1.5_pro_cwe-89_04,Gemini-1.5-Pro,CWE-89,0.801,0.797,0.802
gemini_1.5_pro_cwe-78_01,Gemini-1.5-Pro,CWE-78,0.889,0.893,0.891
gemini_1.5_pro_cwe-78_02,Gemini-1.5-Pro,CWE-78,0.819,0.801,0.802
gemini_1.5_pro_cwe-78_03,Gemini-1.5-Pro,CWE-78,0.516,0.521,0.528
gemini_1.5_pro_cwe-78_04,Gemini-1.5-Pro,CWE-78,0.71,0.709,0.715
gemini_1.5_pro_cwe-79_01,Gemini-1.5-Pro,CWE-79,0.819,0.828,0.826
gemini_1.5_pro_cwe-79_02,Gemini-1.5-Pro,CWE-79,0.892,0.901,0.897
gemini_1.5_pro_cwe-79_03,Gemini-1.5-Pro,CWE-79,0.812,0.822,0.816
gemini_1.5_pro_cwe-79_04,Gemini-1.5-Pro,CWE-79,0.731,0.733,0.738
gemini_1.5_pro_cwe-22_01,Gemini-1.5-Pro,CWE-22,0.922,0.897,0.909
gemini_1.5_pro_cwe-22_02,Gemini-1.5-Pro,CWE-22,0.694,0.701,0.698
gemini_1.5_pro_cwe-22_03,Gemini-1.5-Pro,CWE-22,0.714,0.717,0.708
gemini_1.5_pro_cwe-22_04,Gemini-1.5-Pro,CWE-22,0.765,0.772,0.769
gemini_1.5_pro_cwe-918_01,Gemini-1.5-Pro,CWE-918,0.836,0.837,0.829
gemini_1.5_pro_cwe-918_02,Gemini-1.5-Pro,CWE-918,0.78,0.783,0.785
gemini_1.5_pro_cwe-918_03,Gemini-1.5-Pro,CWE-918,0.823,0.822,0.826
gemini_1.5_pro_cwe-918_04,Gemini-1.5-Pro,CWE-918,0.818,0.807,0.816
gemini_1.5_pro_cwe-611_01,Gemini-1.5-Pro,CWE-611,0.734,0.738,0.736
gemini_1.5_pro_cwe-611_02,Gemini-1.5-Pro,CWE-611,0.669,0.683,0.684
gemini_1.5_pro_cwe-611_03,Gemini-1.5-Pro,CWE-611,0.826,0.812,0.811
gemini_1.5_pro_cwe-611_04,Gemini-1.5-Pro,CWE-611,0.72,0.704,0.71
gemini_1.5_pro_cwe-502_01,Gemini-1.5-Pro,CWE-502,0.885,0.885,0.886
gemini_1.5_pro_cwe-502_02,Gemini-1.5-Pro,CWE-502,0.827,0.844,0.83
gemini_1.5_pro_cwe-502_03,Gemini-1.5-Pro,CWE-502,0.881,0.877,0.891
gemini_1.5_pro_cwe-502_04,Gemini-1.5-Pro,CWE-502,0.869,0.88,0.87
gemini_1.5_pro_cwe-94_01,Gemini-1.5-Pro,CWE-94,0.643,0.634,0.643
gemini_1.5_pro_cwe-94_02,Gemini-1.5-Pro,CWE-94,0.729,0.732,0.729
gemini_1.5_pro_cwe-94_03,Gemini-1.5-Pro,CWE-94,0.75,0.751,0.749
gemini_1.5_pro_cwe-94_04,Gemini-1.5-Pro,CWE-94,0.821,0.8,0.816
